,Date_reported,New_cases,New_deaths,New_imported_surveillance,New_imported_isolation,New_community_surveillance,New_community_isolation,Dormitory_cases
0,2020-01-03,0,0,0,0,0,0,0
1,2020-01-04,0,0,0,0,0,0,0
2,2020-01-05,0,0,0,0,0,0,0
3,2020-01-06,0,0,0,0,0,0,0
4,2020-01-07,0,0,0,0,0,0,0
5,2020-01-08,0,0,0,0,0,0,0
6,2020-01-09,0,0,0,0,0,0,0
7,2020-01-10,0,0,0,0,0,0,0
8,2020-01-11,0,0,0,0,0,0,0
9,2020-01-12,0,0,0,0,0,0,0
10,2020-01-13,0,0,0,0,0,0,0
11,2020-01-14,0,0,0,0,0,0,0
12,2020-01-15,0,0,0,0,0,0,0
13,2020-01-16,0,0,0,0,0,0,0
14,2020-01-17,0,0,0,0,0,0,0
15,2020-01-18,0,0,0,0,0,0,0
16,2020-01-19,0,0,0,0,0,0,0
17,2020-01-20,0,0,0,0,0,0,0
18,2020-01-21,0,0,0,0,0,0,0
19,2020-01-22,0,0,0,0,0,0,0
20,2020-01-23,1,0,1,1,0,0,0
21,2020-01-24,2,0,2,0,0,0,0
22,2020-01-25,1,0,1,0,0,0,0
23,2020-01-26,0,0,0,0,0,0,0
24,2020-01-27,1,0,1,0,0,0,0
25,2020-01-28,2,0,2,0,0,0,0
26,2020-01-29,3,0,3,0,0,0,0
27,2020-01-30,3,0,1,2,0,0,0
28,2020-01-31,3,0,3,0,0,0,0
29,2020-02-01,2,0,1,1,0,0,0
30,2020-02-02,0,0,0,0,0,0,0
31,2020-02-03,0,0,0,0,0,0,0
32,2020-02-04,6,0,0,2,3,1,0
33,2020-02-05,4,0,0,1,1,2,0
34,2020-02-06,2,0,0,0,1,1,0
35,2020-02-07,3,0,0,0,3,0,0
36,2020-02-08,7,0,0,0,4,3,0
37,2020-02-09,3,0,0,0,2,0,0
38,2020-02-10,2,0,0,1,1,0,0
39,2020-02-11,2,0,0,0,1,0,0
40,2020-02-12,3,0,0,0,3,0,0
41,2020-02-13,8,0,0,0,5,3,0
42,2020-02-14,9,0,0,0,7,2,0
43,2020-02-15,5,0,0,0,4,1,0
44,2020-02-16,3,0,0,0,1,2,0
45,2020-02-17,2,0,0,1,0,1,0
46,2020-02-18,4,0,0,0,3,1,0
47,2020-02-19,3,0,0,0,3,0,0
48,2020-02-20,1,0,0,0,1,0,0
49,2020-02-21,1,0,0,0,0,1,0
50,2020-02-22,3,0,0,1,2,0,0
51,2020-02-23,0,0,0,0,0,0,0
52,2020-02-24,1,0,0,0,1,0,0
53,2020-02-25,1,0,0,0,1,0,0
54,2020-02-26,2,0,0,0,2,0,0
55,2020-02-27,3,0,0,0,2,1,0
56,2020-02-28,2,0,0,0,1,1,0
57,2020-02-29,4,0,0,0,2,2,0
58,2020-03-01,4,0,0,0,1,3,0
59,2020-03-02,2,0,0,0,1,1,0
60,2020-03-03,2,0,0,0,1,1,0
61,2020-03-04,2,0,1,0,1,0,0
62,2020-03-05,5,0,1,0,4,0,0
63,2020-03-06,13,0,2,0,9,2,0
64,2020-03-07,8,0,2,0,5,1,0
65,2020-03-08,12,0,1,0,8,3,0
66,2020-03-09,10,0,3,0,4,3,0
67,2020-03-10,6,0,1,0,4,1,0
68,2020-03-11,12,0,6,3,2,1,0
69,2020-03-12,9,0,5,0,1,3,0
70,2020-03-13,13,0,7,2,1,3,0
71,2020-03-14,12,0,8,1,3,0,0
72,2020-03-15,14,0,9,0,3,2,0
73,2020-03-16,16,0,10,0,3,3,0
74,2020-03-17,24,0,17,1,4,2,0
75,2020-03-18,47,0,27,8,6,6,0
76,2020-03-19,32,0,18,7,5,2,0
77,2020-03-20,40,2,15,4,6,5,0
78,2020-03-21,47,0,18,21,6,2,0
79,2020-03-22,23,0,11,8,1,3,0
80,2020-03-23,54,0,11,37,6,0,0
81,2020-03-24,49,0,12,20,15,2,0
82,2020-03-25,73,0,16,24,27,6,0
83,2020-03-26,52,0,10,19,17,5,1
84,2020-03-27,49,0,6,16,18,8,1
85,2020-03-28,70,0,8,34,15,12,1
86,2020-03-29,42,0,4,19,12,5,2
87,2020-03-30,35,1,6,4,9,11,5
88,2020-03-31,47,0,5,11,23,2,6
89,2020-04-01,74,0,6,13,33,9,13
90,2020-04-02,49,0,2,6,26,7,8
91,2020-04-03,65,1,4,5,23,11,22
92,2020-04-04,75,1,1,6,30,11,27
93,2020-04-05,120,0,2,3,49,6,60
94,2020-04-06,66,1,1,2,20,9,34
95,2020-04-07,106,0,0,3,31,14,58
96,2020-04-08,142,0,0,4,51,13,74
97,2020-04-09,287,0,1,2,41,14,229
98,2020-04-10,198,1,0,1,41,13,143
99,2020-04-11,191,0,0,0,32,5,153
100,2020-04-12,233,1,0,0,37,5,191
101,2020-04-13,385,0,0,0,44,2,339
102,2020-04-14,334,1,0,0,39,14,281
103,2020-04-15,447,1,0,0,33,5,408
104,2020-04-16,728,0,0,0,28,11,688
105,2020-04-17,623,0,0,1,32,6,584
106,2020-04-18,942,1,0,1,22,9,910
107,2020-04-19,596,0,0,0,25,12,559
108,2020-04-20,1426,0,0,0,16,12,1397
109,2020-04-21,1111,0,0,0,26,14,1070
110,2020-04-22,1016,0,0,0,14,5,995
111,2020-04-23,1037,1,0,0,35,5,997
112,2020-04-24,897,0,0,0,20,5,871
113,2020-04-25,618,0,0,0,11,2,604
114,2020-04-26,931,0,0,2,11,13,905
115,2020-04-27,799,0,0,0,20,1,778
116,2020-04-28,528,2,0,0,10,3,515
117,2020-04-29,690,0,0,0,9,9,672
118,2020-04-30,528,0,0,0,13,2,512
119,2020-05-01,932,1,0,0,6,4,922
120,2020-05-02,447,1,0,0,6,1,440
121,2020-05-03,657,1,0,0,7,8,642
122,2020-05-04,572,1,0,0,4,1,567
123,2020-05-05,631,0,0,0,8,2,621
124,2020-05-06,788,0,0,0,13,2,772
125,2020-05-07,734,2,0,0,7,3,724
126,2020-05-08,742,0,0,0,8,3,729
127,2020-05-09,753,0,0,0,8,2,743
128,2020-05-10,876,0,0,1,2,7,866
129,2020-05-11,486,0,0,0,0,3,483
130,2020-05-12,884,1,0,0,4,0,880
131,2020-05-13,675,0,0,0,3,1,671
132,2020-05-14,752,0,0,0,2,0,750
133,2020-05-15,793,0,0,0,2,0,791
134,2020-05-16,465,0,0,0,3,5,457
135,2020-05-17,682,1,0,0,5,2,673
136,2020-05-18,305,0,0,0,2,0,303
137,2020-05-19,451,0,0,0,0,1,450
138,2020-05-20,570,0,0,0,6,2,562
139,2020-05-21,448,0,0,0,9,4,435
140,2020-05-22,614,1,0,0,2,2,610
141,2020-05-23,642,0,0,0,4,7,631
142,2020-05-24,548,0,0,0,3,1,544
143,2020-05-25,344,0,0,0,4,2,338
144,2020-05-26,383,0,0,0,2,0,381
145,2020-05-27,533,0,0,0,2,2,529
146,2020-05-28,373,0,0,0,2,0,371
147,2020-05-29,611,0,0,0,7,2,602
148,2020-05-30,506,0,0,0,4,1,501
149,2020-05-31,518,0,0,0,2,0,516
150,2020-06-01,408,0,0,0,0,0,408
151,2020-06-02,544,1,0,0,2,2,540
152,2020-06-03,569,0,0,0,0,6,562
153,2020-06-04,517,0,0,0,1,14,502
154,2020-06-05,261,0,0,0,5,6,250
155,2020-06-06,344,0,0,0,6,1,337
156,2020-06-07,383,1,0,0,12,2,369
157,2020-06-08,386,0,0,0,2,0,384
158,2020-06-09,218,0,0,0,3,3,212
159,2020-06-10,451,0,0,0,5,2,444
160,2020-06-11,422,0,0,0,3,2,416
161,2020-06-12,463,0,0,0,13,5,445
162,2020-06-13,347,0,0,0,4,1,342
163,2020-06-14,407,1,0,1,8,1,397
164,2020-06-15,214,0,0,0,3,0,211
165,2020-06-16,151,0,0,0,2,0,149
166,2020-06-17,247,0,0,0,2,3,242
167,2020-06-18,257,0,0,0,1,3,253
168,2020-06-19,142,0,0,0,1,0,141
169,2020-06-20,218,0,0,0,1,1,216
170,2020-06-21,262,0,0,0,8,2,252
171,2020-06-22,218,0,0,0,1,0,217
172,2020-06-23,119,0,0,0,3,1,115
173,2020-06-24,191,0,0,0,7,0,184
174,2020-06-25,113,0,0,0,3,2,108
175,2020-06-26,219,0,0,0,2,4,213
176,2020-06-27,291,0,0,0,6,5,280
177,2020-06-28,213,0,0,0,7,3,205
178,2020-06-29,202,0,0,0,6,1,195
179,2020-06-30,246,0,0,1,5,0,240
180,2020-07-01,215,0,0,4,7,2,201
181,2020-07-02,188,0,0,1,5,5,177
182,2020-07-03,169,0,0,3,6,5,155
183,2020-07-04,185,0,0,1,7,1,175
184,2020-07-05,136,0,0,7,13,5,111
185,2020-07-06,183,0,0,3,21,2,157
186,2020-07-07,156,0,0,3,9,10,134
187,2020-07-08,158,0,0,3,6,3,146
188,2020-07-09,125,0,0,1,15,6,103
189,2020-07-10,190,0,0,1,8,7,174
190,2020-07-11,170,0,0,1,19,5,145
191,2020-07-12,178,0,0,1,1,0,174
192,2020-07-13,322,0,0,5,9,2,306
193,2020-07-14,347,0,0,2,4,3,338
194,2020-07-15,249,1,0,5,12,3,225
195,2020-07-16,248,0,0,4,9,2,233
196,2020-07-17,327,0,0,3,5,4,315
197,2020-07-18,202,0,0,8,6,1,186
198,2020-07-19,257,0,0,5,7,1,224
199,2020-07-20,123,0,0,2,4,6,110
200,2020-07-21,399,0,0,3,7,2,387
201,2020-07-22,310,0,0,6,7,1,295
202,2020-07-23,354,0,0,5,5,2,340
203,2020-07-24,277,0,0,2,2,1,272
204,2020-07-25,513,0,0,6,1,1,505
205,2020-07-26,481,0,0,4,3,2,472
206,2020-07-27,469,0,0,15,2,0,451
207,2020-07-28,359,0,0,2,1,1,355
208,2020-07-29,334,0,0,4,0,3,326
209,2020-07-30,278,0,0,4,4,0,270
210,2020-07-31,396,0,0,3,2,1,390
211,2020-08-01,307,0,0,5,1,0,301
212,2020-08-02,313,0,0,5,0,1,307
213,2020-08-03,226,0,0,9,1,0,214
214,2020-08-04,295,0,0,7,1,1,286
215,2020-08-05,908,0,0,4,1,0,901
216,2020-08-06,301,0,0,3,3,1,293
217,2020-08-07,242,0,0,3,1,0,235
218,2020-08-08,132,0,0,6,0,1,125
219,2020-08-09,175,0,0,3,1,0,171
220,2020-08-10,188,0,0,12,0,1,175
221,2020-08-11,61,0,0,3,0,2,56
222,2020-08-12,42,0,0,11,0,1,30
223,2020-08-13,102,0,0,6,4,1,91
224,2020-08-14,83,0,0,4,0,0,79
225,2020-08-15,81,0,0,16,1,2,62
226,2020-08-16,86,0,0,6,0,2,78
227,2020-08-17,91,0,0,6,0,0,85
228,2020-08-18,100,0,0,2,1,0,97
229,2020-08-19,93,0,0,6,2,0,85
230,2020-08-20,68,0,0,2,0,0,66
231,2020-08-21,117,0,0,13,5,1,97
232,2020-08-22,50,0,0,5,2,0,43
233,2020-08-23,87,0,0,13,1,0,73
234,2020-08-24,51,0,0,7,0,1,43
235,2020-08-25,31,0,0,1,0,0,30
236,2020-08-26,60,0,0,10,1,2,47
237,2020-08-27,77,0,0,5,2,0,70
238,2020-08-28,94,0,0,10,1,3,80
239,2020-08-29,51,0,0,3,1,0,47
240,2020-08-30,54,0,0,7,1,7,38
241,2020-08-31,41,0,0,7,3,0,31
242,2020-09-01,40,0,0,7,1,0,32
243,2020-09-02,49,0,0,3,3,0,43
244,2020-09-03,48,0,0,5,2,0,41
245,2020-09-04,40,0,0,3,0,0,37
246,2020-09-05,34,0,0,1,3,0,29
247,2020-09-06,40,0,0,13,3,1,22
248,2020-09-07,22,0,0,3,1,0,18
249,2020-09-08,47,0,0,1,0,0,46
250,2020-09-09,75,0,0,14,1,0,60
251,2020-09-10,63,0,0,6,1,1,55
252,2020-09-11,86,0,0,13,0,0,73
253,2020-09-12,42,0,0,10,3,1,28
254,2020-09-13,49,0,0,8,1,0,40
255,2020-09-14,48,0,0,5,0,0,43
256,2020-09-15,34,0,0,6,0,0,28
257,2020-09-16,27,0,0,2,2,0,23
258,2020-09-17,18,0,0,2,1,0,15
259,2020-09-18,10,0,0,1,0,0,9
260,2020-09-19,15,0,0,5,1,0,9
261,2020-09-20,18,0,0,4,1,0,13
262,2020-09-21,31,0,0,9,0,0,22
263,2020-09-22,21,0,0,1,0,0,20
264,2020-09-23,12,0,0,4,0,1,7
265,2020-09-24,15,0,0,5,0,0,10
266,2020-09-25,11,0,0,2,0,0,9
267,2020-09-26,20,0,0,5,1,0,14
268,2020-09-27,15,0,0,5,0,0,10
269,2020-09-28,15,0,0,6,2,0,7
270,2020-09-29,27,0,0,9,0,1,17
271,2020-09-30,23,0,0,4,2,1,16
272,2020-10-01,19,0,0,15,0,1,3
273,2020-10-02,10,0,0,5,1,0,4
274,2020-10-03,6,0,0,4,1,0,1
275,2020-10-04,12,0,0,6,2,0,4
276,2020-10-05,7,0,0,1,0,1,5
277,2020-10-06,11,0,0,4,0,2,5
278,2020-10-07,10,0,0,6,0,0,4
279,2020-10-08,9,0,0,5,0,0,4
280,2020-10-09,10,0,0,9,0,0,1
281,2020-10-10,7,0,0,5,0,1,1
282,2020-10-11,10,0,0,7,0,0,3
283,2020-10-12,4,0,0,2,0,1,1
284,2020-10-13,4,1,1,3,0,0,0
285,2020-10-14,5,0,0,3,0,2,0
286,2020-10-15,3,0,0,2,0,0,1
287,2020-10-16,9,0,0,8,0,0,1
288,2020-10-17,3,0,0,1,1,0,1
289,2020-10-18,7,0,0,5,1,0,1
290,2020-10-19,4,0,0,4,0,0,0
291,2020-10-20,6,0,0,4,0,0,2
292,2020-10-21,12,0,0,12,0,0,0
293,2020-10-22,8,0,0,7,0,0,1
294,2020-10-23,10,0,0,10,0,0,0
295,2020-10-24,14,0,0,11,2,0,1
296,2020-10-25,5,0,0,3,0,0,2
297,2020-10-26,3,0,0,2,0,0,1
298,2020-10-27,7,0,0,6,1,0,0
299,2020-10-28,7,0,0,7,0,0,0
300,2020-10-29,7,0,0,7,0,0,0
301,2020-10-30,9,0,1,7,0,0,1
302,2020-10-31,12,0,0,12,0,0,0
303,2020-11-01,4,0,0,4,0,0,0
304,2020-11-02,1,0,0,1,0,0,0
305,2020-11-03,9,0,0,7,0,0,2
306,2020-11-04,7,0,0,5,0,0,2
307,2020-11-05,7,0,1,6,0,0,0
308,2020-11-06,4,0,0,4,0,0,0
309,2020-11-07,7,0,0,7,0,0,0
310,2020-11-08,2,0,0,2,0,0,0
311,2020-11-09,8,0,0,8,0,0,0
312,2020-11-10,9,0,0,7,1,0,1
313,2020-11-11,18,0,0,18,0,0,0
314,2020-11-12,11,0,0,11,0,0,0
315,2020-11-13,12,0,0,12,0,0,0
316,2020-11-14,2,0,0,2,0,0,0
317,2020-11-15,3,0,0,3,0,0,0
318,2020-11-16,5,0,0,5,0,0,0
319,2020-11-17,6,0,0,6,0,0,0
320,2020-11-18,5,0,0,5,0,0,0
321,2020-11-19,4,0,0,4,0,0,0
322,2020-11-20,4,0,0,4,0,0,0
323,2020-11-21,5,0,0,5,0,0,0
324,2020-11-22,12,0,0,12,0,0,0
325,2020-11-23,5,0,0,5,0,0,0
326,2020-11-24,18,0,0,18,0,0,0
327,2020-11-25,7,0,9,7,0,0,0
328,2020-11-26,5,0,0,4,1,0,0
329,2020-11-27,4,0,0,4,0,0,0
330,2020-11-28,6,0,0,5,1,0,0
331,2020-11-29,8,1,0,7,1,0,0
332,2020-11-30,5,0,0,4,1,0,0
333,2020-12-01,10,0,0,8,1,0,1
334,2020-12-02,2,0,0,2,0,0,0
335,2020-12-03,9,0,0,8,0,0,1
336,2020-12-04,3,0,0,3,0,0,0
337,2020-12-05,13,0,0,12,0,1,0
338,2020-12-06,5,0,0,5,0,0,0
339,2020-12-07,13,0,0,13,0,0,0
340,2020-12-08,12,0,0,12,0,0,0
341,2020-12-09,6,0,0,6,0,0,0
342,2020-12-10,6,0,0,6,0,0,0
343,2020-12-11,8,0,0,7,0,0,1
344,2020-12-12,8,0,0,8,0,0,0
345,2020-12-13,7,0,0,7,0,0,0
346,2020-12-14,5,0,0,5,0,0,0
346,2020-12-15,16,0,0,15,0,0,1
346,2020-12-16,12,0,0,12,0,0,0
346,2020-12-17,24,0,0,24,0,0,0
346,2020-12-18,9,0,0,9,0,0,0
346,2020-12-19,17,0,0,17,0,0,0
346,2020-12-20,19,0,0,19,0,0,0